  0.74543897348601817       0.66227505289852284        7.5581023520260887E-002
  0.74391918625761833       0.66388256964040870        7.6447223922459090E-002
  0.73848111874131261       0.66799229195851240        9.1825569132965038E-002
  0.78585822688135665       0.61402536818244058        7.3482613394655186E-002
  0.78392924729248159       0.61593633474981668        7.7957467726992455E-002
  0.78378180075436277       0.61581927528592384        8.0328755701604138E-002
  0.74420455421368192       0.66300834271993669        8.1114234086121589E-002
  0.74182966994245192       0.66467698121171848        8.8843972448048786E-002
  0.74123233557019397       0.66599841383580882        8.3789841110613966E-002
 -0.17163085148863783       -6.7406363365804828E-002  0.98285259983126783     
 -0.17037675216938553       -6.5558290639957939E-002  0.98319574493006157     
 -0.16719155983041867       -6.6390857916121759E-002  0.98368655389134652     
 -0.15842737569972354      -0.14264479103506994       0.97701240023832847     
 -0.14795430975974391      -0.14937526246575855       0.97764848140157379     
 -0.14843711138249696      -0.14785567781341058       0.97780628066235964     
 -0.14835835061389513      -0.14678210138215222       0.97797996631677697     
 -0.14807353549889057      -0.14549512965286043       0.97821541356296160     
 -0.14775016422592796      -0.14338893634832989       0.97857524079863467     
  0.78426487024250113       0.61585417489857253        7.5181437625992886E-002
  0.78239286886401860       0.61735375279523241        8.2071570354012316E-002
  0.78225315112358274       0.61736345778402246        8.3320877036796109E-002
  0.74308135282898902       0.66432223402075041        8.0660228511448023E-002
  0.74047800471070890       0.66622769056317421        8.8504174288599163E-002
  0.74000043492061618       0.66716871856305382        8.5353718654968699E-002
  0.74328825110688046       0.66447218220982029        7.7455114975024553E-002
  0.74167030061860373       0.66611798492849994        7.8816212387457826E-002
  0.73661458223394360       0.66954995756759472        9.5403414831676456E-002
 -0.16015861196866463      -0.14302734232133668       0.97667415157808180     
 -0.15026122950072116      -0.14960101481851182       0.97726204227638092     
 -0.14992457011295571      -0.14763400501660626       0.97761281898264929     
 -0.14703527654505594      -0.14452335914427186       0.97851603262949893     
 -0.14880359495470405      -0.14405185363704229       0.97831822715938832     
 -0.15009242413235807      -0.14219080027955441       0.97839360205079640     
 -0.17180293978718700       -6.9142801963903641E-002  0.98270189926399376     
 -0.17112014285141841       -6.8349161974284908E-002  0.98287653790693519     
 -0.16786989799559843       -6.8644592866212051E-002  0.98341629903982142     
  0.74240431255905270       0.66428365975721648        8.6965832792419984E-002
  0.74017340688953059       0.66590227121152579        9.3367515383439639E-002
  0.74042775306313169       0.66597548138648310        9.0793175326806030E-002
  0.74531267161084391       0.66182913959548306        8.0568055199369562E-002
  0.74409208068136823       0.66303191348061652        8.1949113317378433E-002
  0.73784955083354542       0.66771282151184685        9.8679421985658322E-002
  0.78681402134295064       0.61331071462495967        6.9091700980335152E-002
  0.78490294440916830       0.61503657377964338        7.5215562028183344E-002
