-3.00000000000000000000 0
-3.00000000000000000000 .33333333333333333333
-3.00000000000000000000 .66666666666666666666
-3.00000000000000000000 .99999999999999999999
-2.00000000000000000000 0
-2.00000000000000000000 .33333333333333333333
-2.00000000000000000000 .66666666666666666666
-2.00000000000000000000 .99999999999999999999
-1.00000000000000000000 0
-1.00000000000000000000 .33333333333333333333
-1.00000000000000000000 .66666666666666666666
-1.00000000000000000000 .99999999999999999999
0 0
0 .33333333333333333333
0 .66666666666666666666
0 .99999999999999999999
1.00000000000000000000 0
1.00000000000000000000 .33333333333333333333
1.00000000000000000000 .66666666666666666666
1.00000000000000000000 .99999999999999999999
2.00000000000000000000 0
2.00000000000000000000 .33333333333333333333
2.00000000000000000000 .66666666666666666666
2.00000000000000000000 .99999999999999999999
3.00000000000000000000 0
3.00000000000000000000 .33333333333333333333
3.00000000000000000000 .66666666666666666666
3.00000000000000000000 .99999999999999999999
